area_code,population_year,category,cat_jobs,id,geonum,sector_id,sector_name,sum_jobs,pct_jobs,leg_color,min_wage,max_wage,total_wage
047,2016,Low,336,50000,108047,00000,Total Jobs,5515,0.06092475067996374,#D85F02,16259,22679,41641
047,2016,Mid,4985,50000,108047,00000,Total Jobs,5515,0.9038984587488668,#757083,35069,49905,41641
047,2016,High,194,50000,108047,00000,Total Jobs,5515,0.035176790571169535,#1B9E77,51060,79406,41641
047,2017,Low,357.99999997,50000,108047,00000,Total Jobs,5466,0.06549579216428833,#D85F02,19495,32668,43059
047,2017,Mid,4489.33333333,50000,108047,00000,Total Jobs,5466,0.8213196731302598,#757083,36890,50477,43059
047,2017,High,618.6666667,50000,108047,00000,Total Jobs,5466,0.11318453470545188,#1B9E77,52186,78645,43059
047,2018,Low,425,50000,108047,00000,Total Jobs,5450.99999997,0.07796734544163254,#D85F02,20088,33548,45414
047,2018,Mid,4826.66666667,50000,108047,00000,Total Jobs,5450.99999997,0.8854644407808776,#757083,36890,54013,45414
047,2018,High,199.3333333,50000,108047,00000,Total Jobs,5450.99999997,0.036568213777489825,#1B9E77,55395.6,80166,45414
047,2019,Low,377.20426791,50000,108047,00000,Total Jobs,5262.521486351,0.07167747797103079,#D85F02,20338,35825,45108
047,2019,Mid,4676.47043753,50000,108047,00000,Total Jobs,5262.521486351,0.8886368349581097,#757083,36890,54116,45108
047,2019,High,208.846780911,50000,108047,00000,Total Jobs,5262.521486351,0.03968568707085946,#1B9E77,54248,80889.38140000001,45108
049,2001,Low,1632,50000,108049,00000,Total Jobs,8809,0.18526506981496196,#D85F02,13124,17471,22812
049,2001,Mid,4214,50000,108049,00000,Total Jobs,8809,0.4783743898285844,#757083,19637,26781,22812
049,2001,High,2963,50000,108049,00000,Total Jobs,8809,0.33636054035645363,#1B9E77,27500,79468,22812
049,2002,Low,1690,50000,108049,00000,Total Jobs,8852.43478261,0.19090793002168047,#D85F02,13982,13982,23693
049,2002,Mid,3797,50000,108049,00000,Total Jobs,8852.43478261,0.4289215445516691,#757083,19195,24553,23693
049,2002,High,3365.43478261,50000,108049,00000,Total Jobs,8852.43478261,0.3801705254266505,#1B9E77,28480,79607,23693
049,2003,Low,1706,50000,108049,00000,Total Jobs,9017.43478261,0.18918905887625578,#D85F02,14493,14493,23954
049,2003,Mid,3909,50000,108049,00000,Total Jobs,9017.43478261,0.43349357042630937,#757083,19577,25927,23954
049,2003,High,3402.43478261,50000,108049,00000,Total Jobs,9017.43478261,0.3773173706974348,#1B9E77,29928,66863,23954
049,2004,Low,1730,50000,108049,00000,Total Jobs,8763.34782609,0.19741313871503438,#D85F02,16065,16065,25421
049,2004,Mid,3896,50000,108049,00000,Total Jobs,8763.34782609,0.4445789528518925,#757083,21988,30310,25421
049,2004,High,3137.34782609,50000,108049,00000,Total Jobs,8763.34782609,0.3580079084330733,#1B9E77,31878,63984,25421
049,2005,Low,1657,50000,108049,00000,Total Jobs,9097,0.18214796086621962,#D85F02,16389,16389,26608
049,2005,Mid,3958,50000,108049,00000,Total Jobs,9097,0.43508849071122346,#757083,21669,31905,26608
049,2005,High,3482,50000,108049,00000,Total Jobs,9097,0.3827635484225569,#1B9E77,32303,70602,26608
049,2006,Low,1711,50000,108049,00000,Total Jobs,9332,0.18334762108872696,#D85F02,13332,16922,27666
049,2006,Mid,3868,50000,108049,00000,Total Jobs,9332,0.41448778396913843,#757083,23426,27741,27666
049,2006,High,3753,50000,108049,00000,Total Jobs,9332,0.4021645949421346,#1B9E77,33374,71781,27666
049,2007,Low,1829.339526,50000,108049,00000,Total Jobs,9838.24543985,0.18594164347539305,#D85F02,17211,18743,28978
049,2007,Mid,5084.9868934,50000,108049,00000,Total Jobs,9838.24543985,0.5168591213229102,#757083,23522,34478,28978
049,2007,High,2923.91902045,50000,108049,00000,Total Jobs,9838.24543985,0.2971992352016967,#1B9E77,35307,90793,28978
049,2008,Low,1838,50000,108049,00000,Total Jobs,9788,0.18778095627298733,#D85F02,12072,17717,29792
049,2008,Mid,4239,50000,108049,00000,Total Jobs,9788,0.43308132407029015,#757083,24847,32940,29792
049,2008,High,3711,50000,108049,00000,Total Jobs,9788,0.3791377196567225,#1B9E77,36046,100005,29792
049,2009,Low,2723,50000,108049,00000,Total Jobs,9132,0.2981822163819536,#D85F02,9792,22838,29484
049,2009,Mid,3269,50000,108049,00000,Total Jobs,9132,0.35797196671046866,#757083,24333,34631,29484
049,2009,High,3140,50000,108049,00000,Total Jobs,9132,0.34384581690757776,#1B9E77,37442,62610,29484
